id_gostei;fk_publicacao;fk_usuario
74824;570;187
74825;570;248
74826;570;564
74827;570;632
74828;570;744
74829;570;1153
74830;571;164
74831;571;243
74832;571;764
74833;571;1033
74834;571;1135
74835;572;97
74836;572;148
74837;572;398
74838;572;493
74839;572;614
74840;573;198
74841;573;221
74842;573;501
74843;573;655
74844;573;686
74845;573;1134
74846;574;142
74847;574;182
74848;574;463
74849;574;620
74850;574;732
74851;574;922
74852;575;223
74853;575;476
74854;575;737
74855;576;425
74856;576;652
74857;576;697
74858;576;791
74859;576;843
74860;576;1125
74861;577;500
74862;577;855
74863;578;101
74864;578;506
74865;578;569
74866;578;745
74867;578;875
74868;579;151
74869;579;621
74870;579;911
74871;580;337
74872;580;949
74873;581;31
74874;581;152
74875;581;399
74876;581;772
74877;581;1053
74878;582;42
74879;582;484
74880;582;834
74881;582;874
74882;582;1049
74883;583;50
74884;583;180
74885;584;617
74886;585;395
74887;585;503
74888;585;520
74889;585;854
74890;587;142
74891;587;510
74892;587;585
74893;587;749
74894;587;935
74895;587;1026
74896;588;238
74897;588;648
74898;588;927
74899;588;1044
74900;589;395
74901;589;774
74902;589;964
74903;589;1053
74904;590;108
74905;590;374
74906;590;633
74907;590;919
74908;591;95
74909;591;189
74910;591;724
74911;592;395
74912;592;696
74913;593;55
74914;594;38
74915;594;215
74916;594;621
74917;594;666
74918;595;350
74919;595;520
74920;595;990
74921;595;1042
74922;596;169
74923;596;338
74924;596;350
74925;598;227
74926;598;353
74927;598;594
74928;598;1092
74929;599;80
74930;599;423
74931;599;533
74932;599;872
74933;599;1040
74934;600;232
74935;601;199
74936;601;438
74937;601;452
74938;601;778
74939;601;1163
74940;602;20
74941;602;864
74942;602;910
74943;602;1035
74944;603;243
74945;603;453
74946;603;642
74947;603;799
74948;603;860
74949;603;909
74950;603;1020
74951;604;214
74952;604;1006
74953;604;1073
74954;605;511
74955;605;649
74956;605;728
74957;606;233
74958;606;344
74959;606;412
74960;606;544
74961;606;634
74962;606;831
74963;606;1044
74964;607;18
74965;607;211
74966;607;337
74967;608;1065
74968;609;774
74969;609;973
74970;609;1158
74971;610;625
74972;611;285
74973;611;623
74974;611;690
74975;611;961
74976;612;154
74977;612;252
74978;612;399
74979;612;521
74980;612;1066
74981;612;1067
74982;613;30
74983;613;186
74984;613;204
74985;613;290
74986;614;558
74987;615;465
74988;615;1070
74989;615;1131
74990;615;1176
74991;616;58
74992;616;74
74993;617;195
74994;617;244
74995;617;313
74996;617;523
74997;617;529
74998;617;871
74999;617;1041
75000;618;83
75001;618;390
75002;618;980
75003;620;58
75004;620;226
75005;620;406
75006;620;899
75007;620;982
75008;621;1043
75009;622;165
75010;622;192
75011;622;680
75012;622;828
75013;623;66
75014;623;499
75015;623;1078
75016;624;64
75017;625;61
75018;625;122
75019;625;457
75020;625;476
75021;626;106
75022;626;596
75023;626;839
75024;627;5
75025;627;86
75026;627;239
75027;627;375
75028;627;525
75029;627;641
75030;627;1149
75031;628;30
75032;628;391
75033;628;647
75034;628;751
75035;628;824
75036;628;944
75037;628;1043
75038;629;830
75039;630;376
75040;630;606
75041;631;196
75042;631;277
75043;631;402
75044;631;409
75045;632;54
75046;632;294
75047;632;1130
75048;633;4
75049;633;809
75050;633;977
75051;634;291
75052;634;356
75053;634;635
75054;634;640
75055;634;826
75056;634;856
75057;634;940
75058;634;1061
75059;635;194
75060;635;348
75061;635;705
75062;636;385
75063;637;162
75064;637;462
75065;637;911
75066;637;939
75067;638;108
75068;638;992
75069;638;994
75070;638;1086
75071;639;272
75072;639;386
75073;639;501
75074;639;796
75075;639;1151
75076;640;90
75077;640;230
75078;640;437
75079;640;509
75080;640;997
75081;641;73
75082;641;467
75083;641;550
75084;641;888
75085;641;1000
75086;641;1014
75087;641;1061
75088;641;1162
75089;642;133
75090;642;851
75091;642;1063
75092;643;783
75093;643;1035
75094;643;1096
75095;644;283
75096;644;337
75097;644;476
75098;645;300
75099;645;1105
75100;647;59
75101;647;594
75102;648;58
75103;648;92
75104;648;147
75105;648;1012
75106;649;64
75107;649;158
75108;649;234
75109;649;398
75110;649;1064
75111;650;316
75112;650;943
75113;651;441
75114;651;624
75115;651;766
75116;651;844
75117;651;1155
75118;652;1
75119;652;111
75120;652;215
75121;652;460
75122;652;618
75123;652;632
75124;652;1064
75125;652;1132
75126;653;170
75127;653;989
75128;653;1177
75129;654;585
75130;655;934
75131;656;917
75132;656;1147
75133;657;45
75134;657;90
75135;657;316
75136;657;395
75137;657;833
75138;658;40
75139;658;274
75140;658;592
75141;658;624
75142;659;51
75143;659;1078
75144;660;120
75145;660;1166
75146;661;127
75147;661;255
75148;661;453
75149;661;593
75150;661;647
75151;662;599
75152;662;942
75153;662;1131
75154;663;72
75155;663;132
75156;663;217
75157;663;319
75158;663;502
75159;663;656
75160;663;700
75161;663;763
75162;663;1160
75163;664;500
75164;664;892
75165;665;978
75166;666;690
75167;666;691
75168;666;927
75169;667;537
75170;668;581
75171;668;714
75172;668;1098
75173;668;1141
75174;669;219
75175;669;371
75176;669;705
75177;669;848
75178;670;79
75179;670;235
75180;670;277
75181;670;315
75182;670;505
75183;670;765
75184;670;810
75185;670;867
75186;671;232
75187;671;373
75188;671;996
75189;672;353
75190;672;1040
75191;673;299
75192;673;769
75193;673;826
75194;673;1173
75195;674;871
75196;675;38
75197;675;218
75198;676;59
75199;676;118
75200;676;161
75201;676;543
75202;676;873
75203;677;123
75204;677;228
75205;677;268
75206;677;361
75207;678;19
75208;678;74
75209;678;112
75210;678;505
75211;679;103
75212;679;487
75213;679;1102
75214;679;1109
75215;680;18
75216;680;841
75217;681;99
75218;682;30
75219;682;245
75220;683;143
75221;683;983
75222;683;1124
75223;684;108
75224;684;308
75225;684;386
75226;684;462
75227;684;783
75228;685;288
75229;685;327
75230;685;385
75231;685;753
75232;685;888
75233;685;961
75234;686;207
75235;686;384
75236;686;635
75237;686;918
75238;687;198
75239;687;454
75240;687;541
75241;687;919
75242;687;1015
75243;688;123
75244;688;243
75245;688;459
75246;689;636
75247;690;610
75248;690;1079
75249;691;449
75250;691;828
75251;691;1037
75252;691;1107
75253;692;90
75254;692;312
75255;692;643
75256;692;645
75257;693;323
75258;693;399
75259;693;648
75260;693;797
75261;694;1131
75262;694;1173
75263;695;68
75264;695;726
75265;696;167
75266;696;378
75267;696;435
75268;696;724
75269;696;927
75270;697;359
75271;697;684
75272;697;706
75273;697;932
75274;697;968
75275;698;23
75276;698;212
75277;698;724
75278;698;924
75279;699;134
75280;699;274
75281;699;539
75282;699;708
75283;699;794
75284;699;870
75285;699;1090
75286;700;52
75287;700;240
75288;700;241
75289;700;389
75290;700;426
75291;700;568
75292;701;196
75293;701;541
75294;701;849
75295;702;640
75296;702;1043
75297;703;413
75298;703;430
75299;703;1023
75300;704;656
75301;705;478
75302;705;851
75303;706;911
75304;706;1074
75305;706;1149
75306;706;1161
75307;707;272
75308;707;282
75309;707;384
75310;707;394
75311;707;994
75312;707;1043
75313;707;1109
75314;708;822
75315;709;335
75316;709;578
75317;710;167
75318;710;650
75319;710;668
75320;710;1111
75321;711;465
75322;712;106
75323;712;166
75324;712;844
75325;713;727
75326;713;734
75327;714;73
75328;715;25
75329;715;134
75330;715;767
75331;715;814
75332;715;920
75333;715;1171
75334;716;215
75335;716;761
75336;717;421
75337;717;441
75338;718;115
75339;718;239
75340;718;257
75341;718;479
75342;718;504
75343;718;747
75344;718;772
75345;718;891
75346;718;943
75347;719;63
75348;719;1123
75349;720;9
75350;720;202
75351;720;233
75352;720;686
75353;721;2
75354;721;6
75355;721;149
75356;721;361
75357;721;440
75358;721;679
75359;721;1076
75360;722;134
75361;722;600
75362;723;88
75363;723;651
75364;723;900
75365;724;95
75366;724;373
75367;724;524
75368;724;750
75369;724;998
75370;725;11
75371;725;487
75372;725;742
75373;727;138
75374;727;426
75375;727;543
75376;727;733
75377;727;754
75378;728;489
75379;728;998
75380;728;1162
75381;729;177
75382;729;555
75383;729;656
75384;729;938
75385;729;1143
75386;729;1149
75387;730;251
75388;730;326
75389;730;755
75390;730;756
75391;730;931
75392;731;116
75393;731;135
75394;732;926
75395;732;932
75396;732;949
75397;733;138
75398;733;265
75399;733;881
75400;733;1169
75401;734;70
75402;734;382
75403;734;637
75404;734;656
75405;734;1048
75406;734;1163
75407;735;671
75408;735;935
75409;736;23
75410;736;24
75411;736;50
75412;736;75
75413;736;146
75414;736;917
75415;736;1103
75416;737;14
75417;737;610
75418;737;1001
75419;738;412
75420;738;613
75421;738;814
75422;738;855
75423;739;159
75424;739;513
75425;739;566
75426;739;866
75427;739;962
75428;740;564
75429;740;751
75430;740;968
75431;740;1171
75432;741;846
75433;741;873
75434;741;904
75435;742;114
75436;742;266
75437;742;514
75438;743;79
75439;743;129
75440;743;247
75441;743;265
75442;743;363
75443;743;525
75444;743;909
75445;743;955
75446;744;145
75447;744;279
75448;744;598
75449;744;806
75450;744;934
75451;744;1064
75452;744;1159
75453;745;229
75454;745;1150
75455;746;608
75456;746;747
75457;747;10
75458;747;415
75459;747;726
75460;748;93
75461;748;174
75462;748;198
75463;748;350
75464;748;1162
75465;749;448
75466;749;547
75467;749;876
75468;749;1016
75469;749;1173
75470;750;45
75471;750;593
75472;751;184
75473;751;245
75474;751;416
75475;751;547
75476;751;605
75477;751;975
75478;752;559
75479;752;900
75480;752;947
75481;753;404
75482;753;523
75483;753;691
75484;753;823
75485;754;884
75486;754;896
75487;754;1115
75488;755;521
75489;755;634
75490;755;1137
75491;756;446
75492;756;593
75493;757;578
75494;758;60
75495;758;316
75496;758;349
75497;758;728
75498;758;808
75499;759;491
75500;759;720
75501;759;803
75502;760;436
75503;760;453
75504;760;589
75505;760;663
75506;760;822
75507;760;1126
75508;761;452
75509;761;581
75510;761;1006
75511;762;840
75512;762;973
75513;763;86
75514;763;594
75515;763;706
75516;763;1040
75517;764;309
75518;764;797
75519;766;504
75520;766;662
75521;766;982
75522;766;986
75523;767;91
75524;767;370
75525;767;455
75526;768;523
75527;768;595
75528;768;749
75529;768;1024
75530;768;1123
75531;770;571
75532;770;903
75533;771;748
75534;772;185
75535;772;238
75536;772;279
75537;772;380
75538;772;862
75539;772;971
75540;772;996
75541;772;1060
75542;773;275
75543;773;739
75544;773;833
75545;774;766
75546;774;781
75547;775;268
75548;775;380
75549;775;823
75550;775;1110
75551;776;365
75552;776;397
75553;777;212
75554;777;721
75555;777;974
75556;778;210
75557;778;1095
75558;779;50
75559;779;294
75560;779;657
75561;779;835
75562;779;838
75563;779;1020
75564;780;431
75565;780;668
75566;780;776
75567;780;892
75568;780;967
75569;780;1096
75570;781;500
75571;781;670
75572;781;684
75573;781;690
75574;781;781
75575;781;879
75576;781;959
75577;782;188
75578;782;385
75579;782;464
75580;783;438
75581;783;475
75582;783;884
75583;784;668
75584;784;762
75585;785;49
75586;785;218
75587;785;694
75588;786;1
75589;786;18
75590;786;100
75591;786;779
75592;786;922
75593;786;1017
75594;786;1136
75595;787;509
75596;787;532
75597;787;596
75598;787;647
75599;787;836
75600;788;508
75601;788;896
75602;788;980
75603;789;242
75604;789;273
75605;790;182
75606;790;449
75607;790;626
75608;791;46
75609;791;226
75610;791;1062
75611;792;758
75612;793;151
75613;793;252
75614;793;263
75615;793;376
75616;793;549
75617;793;575
75618;793;582
75619;793;602
75620;793;885
75621;794;300
75622;794;528
75623;794;689
75624;795;22
75625;795;136
75626;795;214
75627;795;1046
75628;795;1118
75629;796;593
75630;796;600
75631;796;765
75632;797;123
75633;797;264
75634;797;939
75635;797;1142
75636;798;669
75637;798;691
75638;799;532
75639;799;630
75640;799;850
75641;799;1073
75642;800;100
75643;800;273
75644;800;308
75645;800;775
75646;800;1079
75647;801;100
75648;801;257
75649;801;443
75650;801;633
75651;801;1093
75652;802;325
75653;802;684
75654;802;926
75655;803;5
75656;803;326
75657;803;387
75658;803;555
75659;803;724
75660;804;898
75661;804;982
75662;805;519
75663;805;750
75664;805;912
75665;806;451
75666;806;818
75667;806;935
75668;806;1105
75669;806;1109
75670;807;43
75671;807;486
75672;807;688
75673;807;898
75674;808;721
75675;808;1093
75676;809;52
75677;809;240
75678;809;542
75679;809;635
75680;809;859
75681;810;114
75682;810;338
75683;810;567
75684;810;1175
75685;811;424
75686;812;69
75687;812;146
75688;812;636
75689;812;713
75690;812;1020
75691;813;32
75692;813;590
75693;813;733
75694;815;11
75695;815;264
75696;815;566
75697;815;627
75698;815;732
75699;815;869
75700;815;893
75701;816;87
75702;816;204
75703;816;460
75704;816;911
75705;816;1125
75706;817;185
75707;817;436
75708;817;710
75709;817;884
75710;818;192
75711;818;542
75712;818;934
75713;819;235
75714;819;421
75715;819;466
75716;819;648
75717;819;677
75718;820;113
75719;820;577
75720;820;727
75721;820;1021
75722;821;865
75723;822;16
75724;822;87
75725;822;548
75726;822;956
75727;822;1036
75728;822;1166
75729;823;424
75730;824;589
75731;824;744
75732;824;817
75733;824;860
75734;825;365
75735;825;631
75736;825;1035
75737;826;33
75738;826;207
75739;826;1058
75740;827;24
75741;827;438
75742;827;624
75743;827;817
75744;827;937
75745;828;121
75746;828;248
75747;828;392
75748;828;430
75749;828;706
75750;828;993
75751;829;116
75752;829;902
75753;830;293
75754;830;445
75755;830;541
75756;830;618
75757;830;1009
75758;830;1039
75759;830;1116
75760;831;211
75761;831;219
75762;831;641
75763;831;957
75764;831;1067
75765;831;1123
75766;831;1163
75767;831;1173
75768;832;367
75769;832;374
75770;832;384
75771;832;717
75772;832;733
75773;832;975
75774;833;5
75775;833;28
75776;833;258
75777;833;463
75778;833;659
75779;833;692
75780;833;975
75781;833;1115
75782;835;902
75783;836;165
75784;836;959
75785;838;222
75786;838;328
75787;838;339
75788;838;443
75789;839;29
75790;839;242
75791;839;384
75792;839;426
75793;839;502
75794;839;694
75795;839;1135
75796;840;476
75797;840;591
75798;841;1077
75799;841;1173
75800;842;28
75801;842;385
75802;842;417
75803;842;788
75804;843;795
75805;844;183
75806;844;499
75807;844;561
75808;845;106
75809;845;245
75810;845;565
75811;845;626
75812;845;679
75813;845;842
75814;846;321
75815;846;463
75816;846;1121
75817;847;844
75818;847;1020
75819;847;1132
75820;848;289
75821;848;470
75822;849;175
75823;849;458
75824;849;784
75825;850;346
75826;851;290
75827;851;453
75828;851;828
75829;851;1153
75830;852;141
75831;852;229
75832;852;373
75833;852;727
75834;853;129
75835;853;375
75836;853;1023
75837;854;29
75838;854;204
75839;854;455
75840;855;54
75841;855;233
75842;855;252
75843;855;527
75844;855;724
75845;855;1069
75846;856;11
75847;856;182
75848;856;346
75849;856;468
75850;856;863
75851;856;909
75852;856;1091
75853;857;120
75854;857;296
75855;857;314
75856;857;1139
75857;858;86
75858;858;261
75859;858;619
75860;859;641
75861;859;802
75862;860;19
75863;860;149
75864;860;443
75865;860;980
75866;861;587
75867;861;754
75868;862;14
75869;862;92
75870;862;440
75871;862;633
75872;862;667
75873;862;872
75874;863;97
75875;863;104
75876;863;295
75877;863;748
75878;863;812
75879;864;160
75880;864;909
75881;865;616
75882;865;1157
75883;866;49
75884;866;595
75885;866;653
75886;866;826
75887;866;1155
75888;867;12
75889;867;24
75890;867;189
75891;867;779
75892;867;819
75893;867;905
75894;868;494
75895;869;475
75896;870;126
75897;870;338
75898;870;482
75899;870;729
75900;870;976
75901;871;581
75902;871;670
75903;871;710
75904;871;767
75905;872;83
75906;872;128
75907;872;162
75908;872;430
75909;872;773
75910;872;1004
75911;872;1113
75912;872;1148
75913;873;401
75914;873;657
75915;873;1118
75916;874;303
75917;874;352
75918;874;395
75919;874;520
75920;874;535
75921;874;693
75922;874;1000
75923;874;1085
75924;875;295
75925;875;538
75926;875;620
75927;875;1087
75928;876;81
75929;876;305
75930;876;762
75931;876;1053
75932;877;35
75933;877;117
75934;877;129
75935;877;339
75936;877;611
75937;877;765
75938;878;313
75939;878;508
75940;878;783
75941;878;853
75942;878;1095
75943;879;285
75944;879;522
75945;879;675
75946;879;1080
75947;880;366
75948;880;462
75949;881;167
75950;881;186
75951;881;605
75952;881;666
75953;882;16
75954;882;252
75955;882;272
75956;883;322
75957;883;325
75958;883;473
75959;883;993
75960;883;1142
75961;884;321
75962;884;596
75963;884;991
75964;884;1165
75965;885;478
75966;885;742
75967;885;1070
75968;885;1157
75969;886;403
75970;886;602
75971;887;154
75972;887;239
75973;887;577
75974;887;861
75975;887;862
75976;888;390
75977;889;194
75978;889;323
75979;890;484
75980;890;647
75981;890;659
75982;890;729
75983;890;939
75984;890;1178
75985;891;153
75986;891;523
75987;891;616
75988;891;619
75989;891;766
75990;891;993
75991;892;80
75992;892;188
75993;892;318
75994;892;596
75995;892;983
75996;892;1046
75997;893;80
75998;893;652
75999;893;921
76000;893;1017
76001;894;481
76002;895;265
76003;895;458
76004;895;760
76005;896;63
76006;896;351
76007;896;821
76008;897;340
76009;897;952
76010;898;509
76011;899;26
76012;899;979
76013;899;997
76014;899;1156
76015;900;28
76016;900;216
76017;900;262
76018;900;793
76019;900;971
76020;901;188
76021;901;421
76022;901;476
76023;901;588
76024;901;900
76025;901;1078
76026;902;38
76027;902;447
76028;902;870
76029;902;999
76030;903;342
76031;903;685
76032;904;155
76033;904;617
76034;904;1032
76035;905;156
76036;906;891
76037;907;65
76038;907;934
76039;907;1125
76040;908;145
76041;908;236
76042;908;477
76043;908;948
76044;908;978
76045;909;280
76046;909;389
76047;909;462
76048;909;1050
76049;909;1156
76050;910;40
76051;910;901
76052;911;480
76053;911;503
76054;911;595
76055;911;744
76056;911;974
76057;912;437
76058;912;1077
76059;913;213
76060;913;301
76061;913;333
76062;913;428
76063;913;435
76064;913;529
76065;913;1063
76066;914;13
76067;914;301
76068;914;552
76069;915;20
76070;915;263
76071;916;701
76072;916;906
76073;916;1002
76074;917;120
76075;917;444
76076;917;1115
76077;917;1165
76078;918;245
76079;919;510
76080;920;692
76081;920;950
76082;921;424
76083;921;983
76084;922;169
76085;922;233
76086;922;1099
76087;923;193
76088;923;370
76089;923;381
76090;923;595
76091;924;104
76092;924;168
76093;924;405
76094;924;442
76095;924;596
76096;925;206
76097;925;1005
76098;926;486
76099;927;417
76100;927;500
76101;927;811
76102;927;927
76103;928;270
76104;928;877
76105;928;929
76106;928;1122
76107;929;726
76108;929;770
76109;929;1026
76110;930;184
76111;930;323
76112;930;409
76113;930;720
76114;930;858
76115;930;1010
76116;931;132
76117;931;734
76118;932;112
76119;932;203
76120;932;877
76121;933;254
76122;933;266
76123;933;966
76124;934;391
76125;934;445
76126;934;620
76127;934;957
76128;934;1145
76129;935;38
76130;935;201
76131;935;654
76132;935;940
76133;935;941
76134;935;1170
76135;936;10
76136;936;33
76137;936;288
76138;937;833
76139;937;854
76140;938;112
76141;938;435
76142;938;439
76143;938;824
76144;939;679
76145;939;988
76146;939;1039
76147;939;1075
76148;940;753
76149;940;755
76150;940;779
76151;941;810
76152;941;864
76153;942;6
76154;942;273
76155;942;298
76156;943;173
76157;943;177
76158;943;269
76159;943;339
76160;943;437
76161;943;459
76162;943;688
76163;944;133
76164;944;176
76165;944;717
76166;945;258
76167;945;292
76168;945;483
76169;945;844
76170;946;35
76171;946;200
76172;946;403
76173;946;514
76174;946;647
76175;946;730
76176;946;948
76177;946;984
76178;946;1043
76179;946;1086
76180;947;264
76181;947;960
76182;948;493
76183;948;937
76184;948;1014
76185;949;492
76186;949;1052
76187;951;142
76188;951;166
76189;951;413
76190;952;23
76191;952;57
76192;952;496
76193;952;761
76194;952;883
76195;953;56
76196;953;1117
76197;954;451
76198;955;233
76199;955;310
76200;955;363
76201;955;739
76202;955;751
76203;955;804
76204;956;142
76205;956;421
76206;956;876
76207;956;1032
76208;957;366
76209;957;417
76210;957;619
76211;958;43
76212;958;407
76213;958;1175
76214;959;965
76215;960;355
76216;960;596
76217;960;803
76218;960;906
76219;961;5
76220;961;650
76221;961;701
76222;961;717
76223;961;1118
76224;962;609
76225;962;968
76226;962;1004
76227;962;1019
76228;962;1153
76229;964;472
76230;964;560
76231;964;957
76232;965;6
76233;965;405
76234;965;794
76235;966;226
76236;966;438
76237;966;463
76238;967;372
76239;967;471
76240;967;714
76241;967;766
76242;967;962
76243;967;970
76244;968;268
76245;968;389
76246;968;566
76247;968;937
76248;968;943
76249;969;688
76250;969;716
76251;969;717
76252;969;931
76253;969;1025
76254;969;1084
76255;970;203
76256;970;335
76257;970;671
76258;970;894
76259;971;385
76260;971;522
76261;971;611
76262;971;671
76263;971;683
76264;971;756
76265;972;906
76266;972;1021
76267;973;884
76268;974;213
76269;974;247
76270;974;965
76271;974;1170
76272;975;119
76273;975;220
76274;975;241
76275;975;614
76276;975;712
76277;976;172
76278;976;268
76279;976;615
76280;976;667
76281;976;711
76282;977;16
76283;977;461
76284;977;605
76285;977;817
76286;978;873
76287;978;920
76288;979;123
76289;979;346
76290;979;699
76291;979;943
76292;979;1059
76293;980;74
76294;980;202
76295;980;220
76296;980;485
76297;980;732
76298;981;72
76299;981;407
76300;981;1086
76301;982;731
76302;982;844
76303;982;1157
76304;983;726
76305;983;1170
76306;984;454
76307;984;493
76308;984;527
76309;984;690
76310;984;826
76311;984;889
76312;984;1001
76313;985;106
76314;985;891
76315;985;963
76316;985;1042
76317;986;160
76318;986;317
76319;986;450
76320;986;1169
76321;987;8
76322;987;553
76323;987;757
76324;988;422
76325;988;458
76326;988;481
76327;988;787
76328;988;790
76329;989;3
76330;989;386
76331;989;600
76332;989;711
76333;989;1089
76334;990;188
76335;990;485
76336;990;876
76337;990;878
76338;991;14
76339;991;286
76340;991;477
76341;991;1065
76342;991;1120
76343;992;289
76344;992;939
76345;992;944
76346;992;1172
76347;993;540
76348;994;440
76349;994;661
76350;994;971
76351;995;61
76352;995;83
76353;995;486
76354;995;846
76355;995;1102
76356;995;1164
76357;996;294
76358;996;677
76359;997;518
76360;997;780
76361;997;795
76362;998;9
76363;998;61
76364;998;591
76365;998;643
76366;998;764
76367;998;971
76368;998;1102
76369;999;38
76370;999;832
76371;1000;230
76372;1000;535
76373;1000;930
76374;1001;158
76375;1001;503
76376;1001;655
76377;1001;1106
76378;1002;75
76379;1002;470
76380;1002;808
76381;1002;937
76382;1003;38
76383;1003;523
76384;1003;1074
76385;1004;15
76386;1004;33
76387;1004;101
76388;1004;175
76389;1004;219
76390;1004;238
76391;1004;392
76392;1004;928
76393;1004;955
76394;1004;1003
76395;1005;271
76396;1005;352
76397;1005;978
76398;1005;1001
76399;1006;310
76400;1006;612
76401;1006;1071
76402;1006;1106
76403;1007;716
76404;1008;1135
76405;1009;124
76406;1009;269
76407;1009;548
76408;1009;790
76409;1010;307
76410;1010;365
76411;1010;645
76412;1010;760
76413;1011;626
76414;1011;1161
76415;1012;315
76416;1012;781
76417;1012;1141
76418;1013;742
76419;1013;1038
76420;1014;8
76421;1014;474
76422;1014;696
76423;1014;1085
76424;1015;107
76425;1015;119
76426;1015;123
76427;1015;667
76428;1016;103
76429;1016;132
76430;1016;307
76431;1016;681
76432;1016;1127
76433;1016;1150
76434;1017;498
76435;1017;775
76436;1017;896
76437;1017;1089
76438;1018;153
76439;1018;223
76440;1018;331
76441;1018;341
76442;1018;458
76443;1019;171
76444;1019;363
76445;1019;620
76446;1019;941
76447;1019;1072
76448;1019;1176
76449;1020;607
76450;1020;628
76451;1020;976
76452;1021;577
76453;1021;687
76454;1021;1138
76455;1022;262
76456;1022;580
76457;1023;113
76458;1023;155
76459;1023;174
76460;1023;544
76461;1023;1176
76462;1024;77
76463;1024;120
76464;1024;149
76465;1024;356
76466;1024;590
76467;1025;31
76468;1025;56
76469;1025;218
76470;1025;267
76471;1025;501
76472;1025;740
76473;1025;811
76474;1026;355
76475;1026;418
76476;1026;475
76477;1026;519
76478;1028;196
76479;1028;683
76480;1029;54
76481;1029;176
76482;1029;1020
76483;1029;1141
76484;1030;61
76485;1030;190
76486;1030;221
76487;1030;677
76488;1030;850
76489;1030;984
76490;1031;946
76491;1032;293
76492;1032;320
76493;1032;400
76494;1032;1053
76495;1033;18
76496;1033;370
76497;1033;394
76498;1033;503
76499;1033;969
76500;1034;301
76501;1034;398
76502;1034;480
76503;1034;1034
76504;1034;1146
76505;1035;146
76506;1035;192
76507;1035;470
76508;1035;1120
76509;1036;441
76510;1036;996
76511;1037;186
76512;1037;192
76513;1037;210
76514;1037;539
76515;1038;340
76516;1038;486
76517;1038;537
76518;1038;807
76519;1039;5
76520;1039;94
76521;1039;280
76522;1039;614
76523;1039;727
76524;1039;1064
76525;1039;1122
76526;1040;16
76527;1040;534
76528;1040;557
76529;1040;662
76530;1040;1112
76531;1041;75
76532;1041;285
76533;1041;462
76534;1041;1037
76535;1041;1097
76536;1042;904
76537;1043;106
76538;1043;238
76539;1043;317
76540;1043;601
76541;1043;695
76542;1043;898
76543;1043;909
76544;1043;1050
76545;1044;121
76546;1044;424
76547;1044;565
76548;1044;637
76549;1044;881
76550;1044;907
76551;1044;941
76552;1045;89
76553;1045;843
76554;1045;1017
76555;1046;545
76556;1046;721
76557;1046;786
76558;1047;98
76559;1047;337
76560;1047;426
76561;1047;437
76562;1048;203
76563;1048;411
76564;1048;664
76565;1048;927
76566;1048;1064
76567;1048;1136
76568;1049;948
76569;1050;403
76570;1050;473
76571;1050;663
76572;1051;213
76573;1051;572
76574;1051;1042
76575;1052;476
76576;1052;607
76577;1053;247
76578;1053;307
76579;1053;844
76580;1053;1169
76581;1054;171
76582;1054;219
76583;1054;353
76584;1054;632
76585;1054;774
76586;1055;182
76587;1055;279
76588;1056;33
76589;1056;424
76590;1056;614
76591;1056;700
76592;1056;976
76593;1057;350
76594;1057;754
76595;1057;807
76596;1057;858
76597;1057;938
76598;1057;1096
76599;1057;1148
76600;1058;325
76601;1058;779
76602;1059;484
76603;1059;634
76604;1059;1165
76605;1059;1170
76606;1060;143
76607;1060;312
76608;1060;874
76609;1060;1069
76610;1061;821
76611;1061;840
76612;1061;980
76613;1061;1060
76614;1062;40
76615;1062;319
76616;1062;674
76617;1062;764
76618;1062;766
76619;1062;794
76620;1062;998
76621;1063;898
76622;1064;402
76623;1064;915
76624;1065;925
76625;1066;129
76626;1066;617
76627;1067;710
76628;1067;759
76629;1067;1051
76630;1067;1059
76631;1068;418
76632;1069;16
76633;1069;243
76634;1069;429
76635;1069;503
76636;1069;929
76637;1069;996
76638;1070;36
76639;1070;516
76640;1070;811
76641;1070;1015
76642;1071;447
76643;1072;656
76644;1073;24
76645;1074;844
76646;1074;1118
76647;1074;1138
76648;1075;116
76649;1075;1108
76650;1076;662
76651;1076;678
76652;1076;783
76653;1076;808
76654;1077;465
76655;1077;1151
76656;1078;174
76657;1078;333
76658;1078;480
76659;1078;847
76660;1079;211
76661;1080;75
76662;1080;220
76663;1080;224
76664;1080;367
76665;1080;495
76666;1080;727
76667;1080;840
76668;1080;998
76669;1080;1126
76670;1081;895
76671;1081;918
76672;1082;901
76673;1083;38
76674;1083;273
76675;1083;769
76676;1083;1017
76677;1084;1061
76678;1084;1114
76679;1085;488
76680;1085;518
76681;1085;610
76682;1085;855
76683;1086;31
76684;1086;155
76685;1086;355
76686;1086;367
76687;1086;943
76688;1087;105
76689;1087;254
76690;1087;681
76691;1088;238
76692;1088;296
76693;1088;591
76694;1089;212
76695;1089;535
76696;1089;1012
76697;1089;1048
76698;1089;1175
76699;1090;9
76700;1090;31
76701;1090;87
76702;1090;91
76703;1090;151
76704;1090;397
76705;1090;748
76706;1091;172
76707;1091;1040
76708;1091;1170
76709;1092;49
76710;1092;200
76711;1092;244
76712;1092;367
76713;1092;884
76714;1093;295
76715;1093;600
76716;1093;1075
76717;1094;70
76718;1094;88
76719;1095;690
76720;1096;76
76721;1096;110
76722;1096;727
76723;1096;923
76724;1097;247
76725;1097;822
76726;1097;1017
76727;1098;241
76728;1098;1090
76729;1098;1105
